centers 0,centers 1,centers 2,centers 3,score,MILLISEC
20.668190281192775,1241.564776116657,448.6836548436494,3043.2484288996193,24924.938614102102,122065
1230.0660965332615,150.8437693916758,3335.684787266327,2461.519043192638,28537.44746264992,122099
3525.4357177517786,1147.1527388144943,65.87250367881339,1773.4073316481395,26793.989595892162,122132
49.39122035272179,1096.3008180660215,3279.0580964661176,1746.6147834787105,22804.32510081942,122165
17.166666666666668,1172.0463891090121,467.7048537804271,2468.3453972246266,22035.24867265757,122199
1186.0589430282673,17.166666666666668,732.8306876933378,1663.6754491186073,7105.543030247129,122232
375.451727922512,1202.1399833458947,17.166666666666668,1934.1149402625915,11171.626396808779,122265
1517.4913610658482,17.166666666666668,1028.03425175067,2419.575849531463,21550.8434920786,122299
17.166666666666668,1836.5272882853221,1019.2996201882395,2335.131258384687,11504.034918352747,122332
17.166666666666668,895.36730083692,2002.686204640399,1257.4128589731627,7532.735095538107,122365
828.6834423485083,17.166666666666668,1493.4054351906598,695.2387945754022,5625.632319580332,122399
17.166666666666668,947.7931893744696,1794.9805012868524,706.3829592179877,6391.629454673038,122432
705.1091640373653,17.166666666666668,1774.2733723978388,1053.2899108087245,3677.1124950840826,122465
17.166666666666668,834.116378724228,1483.9905660077493,420.2987262088998,7597.586178983208,122499
920.0944402460523,40.426190365950994,1249.4370732453876,409.28390912690736,5496.421747543269,122532
968.8608830707649,17.166666666666668,403.95851826906323,1289.8162659851985,2842.1362712206032,122565
17.166666666666668,969.1181074546272,460.1106739383838,1454.3644660125603,4506.585449143252,122599
404.08526427425517,996.5918789436748,17.166666666666668,1127.3819990799195,2057.3931802801867,122632
1071.5313357886828,17.166666666666668,345.38560352762005,730.6086503730982,7006.226124430818,122665
1073.4191786163983,48.53071693356377,521.0754348027765,1518.552271079267,5862.153815126523,122699
681.9475615564183,38.44147669503046,1192.4794878720277,422.55658466341674,10869.68534385193,122732
1329.9877381772478,17.166666666666668,476.74991707016846,1168.8604124451113,2007.6932661640133,122765
1937.8039116484413,17.166666666666668,1289.933660704769,421.66830132894864,5584.796083748035,122799
1252.2976511183444,17.166666666666668,436.4743133551915,2052.5303895435995,12406.878975836547,122832
46.53617524116995,1193.814914652003,1495.14944769241,547.164509082963,10248.503499858107,122865
17.166666666666668,1210.20577584115,2111.0229747683943,524.4947237207803,13453.722112385996,122899
17.166666666666668,1132.2693270454133,2118.18130796611,584.2334295266542,11592.158871006142,122932
46.7104589548596,1108.7563367122634,807.6527716952778,1360.0065343875071,3617.440131716372,122965
1760.1244363424812,117.51341606786752,953.427250470519,2489.786135393962,25906.64257785097,122999
64.40722037407453,829.7511492126146,2021.5243669551255,3113.3379193399487,21604.89388299788,123032
93.28667208177316,807.0147173341437,1632.526893711488,2853.757698193734,9709.053198744014,123065
776.6233886397432,17.166666666666668,1668.3488962618098,521.1360288493258,2520.593680123334,123099
749.2652486340147,17.166666666666668,1266.6851152411891,287.3748828457905,7232.922524207133,123132
1222.4218985215073,46.035205241017366,538.1202571370682,860.6317727520055,5995.163939869882,123165
863.9103842748546,29.77945028933996,1484.6046611808815,1104.4725538754253,4851.519191031991,123199
17.166666666666668,942.2203371337672,258.53046242174247,1282.7318682018863,4030.8465442996726,123232
972.1929018786849,17.166666666666668,1331.156639918834,692.9545439637437,1173.3492052597283,123265
1065.0409604519791,17.166666666666668,1383.2772119346428,867.812266999356,3103.6322166452414,123299
1042.4019339461463,404520.0,125.4,713.202679486626,5585.691008728564,128765
125.4,404520.0,1053.0831401216176,677.8413985092135,4939.583513134414,128799
404520.0,1009.7983806930896,487.26362139927727,76.75,9252.439729884292,128832
1024.9500264746462,404520.0,158.92961816266336,760.7700046663249,7829.2390861476115,128865
986.7711643741663,404520.0,142.09358692354027,1277.8395830463228,5785.246400318637,128899
996.0486588551025,404520.0,160.9754125458347,715.4474124629986,7806.161849645623,128932
944.8077897006038,404520.0,90.30328701030388,320.0,4621.616622405198,128965
404520.0,960.1989706954056,20.6,1782.6207378457004,14430.969291102767,128999
871.5895066896933,404520.0,127.0,1338.8297535190643,19818.07688004359,129032
925.4175194013725,404520.0,127.0,1524.9941560750206,20798.116630058463,129065
1343.7659800577414,404520.0,176.57719839910737,973.2871144226582,17517.449821923932,129099
1076.939519127973,404520.0,153.07091253558383,595.8953983081869,20244.390138940842,129132
525.6042559795693,404520.0,968.3127907218825,155.16835582693764,8160.892653735362,129165
1020.4933386253309,404520.0,435.90129316869803,78.75,6581.265899828654,129199
1018.5293897153791,404520.0,303.4325091513556,34.333333333333336,2711.1655360775894,129232
325.88890198770827,404520.0,999.3546809112036,34.333333333333336,3432.268913508302,129265
1019.2683165497914,404520.0,384.8044681887591,34.333333333333336,6174.157346570124,129299
105.05662849064342,404520.0,1045.9062034877081,414.7536294751279,5787.561585534664,129332
520.7126074539078,404520.0,1080.6999496828266,177.0057044187398,7046.990155155852,129365
309.9431260982891,404520.0,1063.8648950055183,34.333333333333336,4172.444214599089,129399
399.16137417718505,404520.0,1035.516122697677,78.75,4046.644310551587,129432
345.1783747272392,404520.0,1031.310927454967,34.333333333333336,6466.266815764546,129465
1001.5568397572554,404520.0,78.75,403.3832473128752,7790.0691465959635,129499
632.3904074130062,404520.0,1035.3403776612677,127.0,11977.51842391912,129532
878.4716494876335,404520.0,127.0,1163.7752195671646,7913.704860559826,129565
1076.681321260902,404520.0,34.333333333333336,266.0,11808.84063737318,129599
993.5008625138354,404520.0,127.0,1376.8754307022105,14046.361492444152,129632
1141.8121199688942,404520.0,191.6739479112306,2810.9210234369802,39248.03148335944,129665
1073.123336440947,404520.0,2280.1958249238155,127.0,27044.488904852336,129699
1229.8336331036894,404520.0,127.0,998.8679433617854,6157.05183400415,129732
1188.2515690518076,404520.0,127.0,959.013549478707,14537.064720084234,129765
1043.125290946766,404520.0,140.34138392381954,1832.1094399625804,8677.61579923832,129799
1435.4526675105105,404520.0,156.6650272959696,979.1526438033314,19690.401657495433,129832
2064.1371078491857,404520.0,243.59779365018636,1080.4357445039918,26270.763260885342,129865
1031.2333558741964,404520.0,127.0,2466.607386675066,41529.748583533335,129899
1031.7903467891324,404520.0,127.0,2747.070621589478,47796.59637231763,129932
2169.553615203539,404520.0,1044.1796862946974,201.79078918400361,62447.705080920234,129965
127.0,404520.0,1005.7946510505839,1986.9204322412859,26703.00127822456,129999
951.6570827391057,404520.0,127.0,1568.7205960669755,14395.601756940912,130032
999.004856394188,404520.0,127.0,1415.7528032817029,7732.674124361538,130065
127.0,404520.0,1008.1725973265958,1883.524621553963,18251.914095068714,130099
404520.0,967.0084647279804,127.0,1769.7373603244994,27943.932197534847,130132
989.1876619219705,404520.0,195.9104607791444,1579.6305254546219,18969.313726851145,130165
1114.9188696475405,404520.0,544.4323547433526,78.75,19443.445604293076,130199
1061.9955986711122,17.166666666666668,483.46610381941156,1476.4081414026407,2879.0286309712537,130232
1198.596804880966,17.166666666666668,548.664452415768,1038.494850183834,2324.209257208965,130265
1049.5883496443212,17.166666666666668,511.04062628444944,851.5753035547482,2122.535040671685,130299
17.166666666666668,1011.6984209594273,499.6374462612955,1339.1295680403746,1793.1169297153258,130332
1004.1547861182821,17.166666666666668,2006.7792604070833,436.2433272937728,1142.0443895964393,130365
357.3040799321862,988.3002923951171,2467.9655589168988,17.166666666666668,1436.241394941098,130399
981.4397388354138,17.166666666666668,2475.911347362825,460.9785415235099,5762.267403777599,130432
1009.3371554594789,17.166666666666668,2071.183478111005,601.6290035159907,8701.527044592238,130465
17.166666666666668,941.9867440961325,597.389372058168,1120.071069182905,3126.5952910423375,130499
1012.8085309206102,17.166666666666668,730.2785562218077,1356.738863252231,5030.90408360504,130532
1564.0274933644869,17.166666666666668,1107.9479423350394,443.7035666093278,5798.590866489646,130565
994.3623577663345,17.166666666666668,679.8895978836516,1164.250482576345,2210.7025617925515,130599
1058.3238274637285,17.166666666666668,1185.003019742001,929.1285696593129,1276.1981976352558,130632
17.166666666666668,1126.558205313768,1687.0509257122312,658.5812328464997,3599.210065121678,130665
1103.4368464394092,17.166666666666668,2026.955845597037,553.5577661588785,4370.521115330314,130699
1004.2911944048245,17.166666666666668,2015.9836308859255,1453.73209361285,13510.494869782737,130732
934.4304406491029,73.94093443230238,1810.4422111738336,1094.1029552167015,8191.17410155823,130765
1017.3853451361299,17.166666666666668,481.4620921652468,1312.0040180053147,5800.109818341264,130799
1056.3364389320386,49.46529509619035,570.5409065327264,840.4864964698454,3769.2732299001455,130832
950.9642249776356,17.166666666666668,357.9014980697894,658.1891825303725,4736.040824336533,130865
510.12490613624965,54.733995703475685,868.8141562870896,1134.4694795365806,5305.871254530842,130899
308.7687355639795,803.3438277605622,31.54113500768753,1026.0084857650975,3407.4738933111503,130932
900.5857966411808,17.166666666666668,666.8361736785337,257.01852089299456,5030.89673819574,130965
926.645504230135,17.166666666666668,564.6474068201876,342.80923865746666,2919.048469041025,130999
652.6269228756121,17.166666666666668,964.1730084731169,343.8531663370282,2581.777562093437,131032
972.4098556392786,17.166666666666668,611.6849033995986,784.2958644718829,1712.6563997882556,131065
914.8304584131847,17.166666666666668,619.4489933523364,1091.0764535807439,2600.01598648681,131099
927.8642241092934,17.166666666666668,472.80219631010203,297.1279185805333,2462.375267857759,131132
947.1690801386433,17.166666666666668,524.1027565353987,1226.9103471729302,4337.568521769651,131165
835.3968500267481,17.166666666666668,1130.9694988295219,499.4677026632737,6984.492341437213,131199
17.166666666666668,1365.473448983884,1021.4705551536107,387.4729734751149,8484.590859706308,131232
514.596539635342,1257.40320100259,17.166666666666668,1383.8944424836752,4878.1646630919895,131265
1008.4707269095755,17.166666666666668,1402.48488030035,546.0943618132756,14835.309570487123,131299
1293.0907803284267,17.166666666666668,757.3585220163975,2032.5806257071329,11353.394449790669,131332
1370.4009083255442,17.166666666666668,1059.2055489777556,504.7273367664869,12302.963012027074,131365
1076.736948982916,69.67317922438183,506.89527328289125,1426.1574246905564,7598.665503365662,131399
1525.4632083403387,34.88498582254034,1066.8274526381333,631.3548570702984,3457.58384222247,131432
1000.771176626694,17.166666666666668,600.8529664769568,1115.363002919746,2744.4540543162084,131465
52.14749153424166,1037.917845666029,798.8313893026387,1517.190166063569,6901.953837046273,131499
918.622640339985,51.82031140900466,1755.2297263793394,1088.7597363694158,3609.766544499946,131532
2098.6057276201263,56.885220670746435,916.8810356772665,1647.9290033250825,5892.690412822788,131565
48.17489307425393,865.0588778125077,1764.9092491476972,544.9502490029914,6578.274937505664,131599
1358.0425118032238,41.86691553392656,432.7019441859572,856.1185327686082,4704.944545368814,131632
1391.9299551342374,449.5390600556167,873.9696518304914,51.62186847133363,3187.009777416545,131665
885.94870097258,17.166666666666668,361.15019926982524,1147.4515240305361,2981.491701447921,131699
17.166666666666668,974.418902121449,622.6352512555204,258.98455552406983,7354.1285756184925,131732
1539.9435054572618,33.679882924788224,962.1961958342247,625.694856815342,2606.468507451272,131765
993.552404517532,44.826321412284464,1669.3474773096223,748.4164050527638,6060.621670404535,131799
977.614228994016,17.166666666666668,1522.6511025798827,616.3188193401943,4791.409734454792,131832
1013.2404820184412,17.166666666666668,1741.3028125652058,814.1288865363813,4254.23895513343,131865
1086.058362679191,17.166666666666668,2136.7588841339452,923.2437977023716,3195.14706380558,131899
1319.6741583150356,17.166666666666668,2726.356083660882,1059.9840311003343,4210.202541891671,131932
1249.5983415907954,3540.0501017876522,17.166666666666668,2565.990257191169,6818.819205819354,131965
1726.7593449455264,97.36242111802174,4089.4716383241143,1193.717964344784,20825.173318972287,131999
1116.3851984743885,3988.0147174922386,17.166666666666668,1820.8709846963877,11800.119857588405,132032
1168.0622990273857,3288.8298808308114,17.166666666666668,1693.3046425554116,7147.6954076666525,132065
17.166666666666668,2164.96735824651,1195.6616821142761,1581.5108841861056,3778.0996871572465,132099
2125.171757764534,1176.8684985509753,17.166666666666668,1615.4658047548642,6964.035528059302,132132
966.8156615754261,17.166666666666668,1844.3601676670235,1184.5288101553442,3824.6409480109646,132165
1061.858409627442,406508.0,203.2,1873.3545421073568,24295.93778756962,132199
1905.6523845304132,406508.0,203.2,1034.7209246074337,23154.182307768177,132232
203.2,406508.0,2179.3051502733642,997.0879959165107,71255.3044739009,132265
946.3808128689767,406508.0,2000.523331560776,203.2,35606.11284473418,132299
1708.4680278621152,406508.0,928.4827705660512,203.2,20759.82078497963,132332
957.3084332259549,406508.0,1813.4140567211457,203.2,29830.182664941432,132365
1896.4735872355798,406508.0,203.2,948.2610306807721,27522.510775518404,132399
874.2615520740361,406508.0,1796.1289936625205,127.0,23819.54358479082,132432
1777.785789124965,406508.0,203.2,882.439580937773,20990.228470444716,132465
858.5985332994384,406508.0,1762.0518470340978,127.0,16426.2788975016,132499
846.0089395434089,406508.0,1583.412745639736,127.0,24330.333384150865,132532
1555.1643758664422,406508.0,830.6675836923685,127.0,19714.611409961988,132565
1696.707824396129,406508.0,883.3605389284626,127.0,37611.025431854825,132599
1013.0031893561679,17.166666666666668,1313.361573477698,861.5335221320229,1795.9680617994475,140632
17.166666666666668,988.8821320001998,1240.4976851288177,885.2258393933897,2422.022761439708,140665
933.810111896969,17.166666666666668,1361.2997848880705,1079.0581154083288,1646.6831099724686,140699
907.3854489561589,17.166666666666668,1266.3286955423496,1036.3448478758849,910.4713164692822,140732
1139.2111268626172,17.166666666666668,835.6593877416983,1028.4199526208001,1526.372977172969,140765
737.486271058655,98.53151180243462,1051.2303733074652,1293.968575009421,10366.887154395323,140799
17.166666666666668,1155.6063404890276,714.4742389066715,1576.0983175674498,4788.127220319561,140832
2044.4160535468313,17.166666666666668,1031.3614507791826,1414.5859266065302,14761.058742241668,140865
1380.6956910287458,17.166666666666668,3017.0377856433947,836.7422614067306,17119.735818332014,140899
988.6655724966461,17.166666666666668,2475.732457656547,1659.5842842753052,34268.2998715781,140932
1244.9617924666363,17.166666666666668,1857.8930019168572,948.2530601371013,8566.274805791836,140965
17.166666666666668,1127.9354582646995,1790.4317914961184,753.8302121255224,5854.908560825854,140999
1083.010128950496,17.166666666666668,1683.2474565553337,753.450035329715,7479.505537439595,141032
788.7510474762502,17.166666666666668,1267.736095101878,1568.8189309371746,10307.103795599844,141065
835.5685394499291,17.166666666666668,1520.4232062501442,559.9699106143136,7986.3910595118205,141099
17.166666666666668,918.7186959594852,1408.888882591877,657.2319319039065,8268.947444192067,141132
490.5753345137804,903.9239150526806,17.166666666666668,1239.4125826307127,5623.215688296639,141165
972.718065926039,17.166666666666668,734.6020038080999,374.98133286871763,2268.685523278687,141199
766.985239971415,31.596228730419845,1002.7141080285411,565.8913323245021,2693.934514661293,141232
17.166666666666668,1001.0159550598033,676.8832317234757,233.32809517929897,1974.4638114708418,141265
992.2729149439568,17.166666666666668,672.7990270185865,328.01524354822294,1382.3961448808807,141299
354.4000679342081,1006.5321664565096,17.166666666666668,735.5127463205515,7877.285318579615,141332
17.166666666666668,929.8070731217143,432.614409871571,1257.373671036598,4986.720044950472,141365
451.4823336026722,907.3350470051682,17.166666666666668,1075.3507825560312,4034.9142990928203,141399
519.7409563779242,900.4605311175891,17.166666666666668,1070.1454601856146,5266.857323081085,141432
642.6332743364724,17.166666666666668,1035.049248693366,342.34631588495296,4838.801812017621,141465
1110.731067807182,17.166666666666668,492.9443860101719,996.9206335630391,4137.625706416779,141499
17.166666666666668,1017.0217487889294,403.5803949762291,1198.9666917467607,4050.7251356022716,141532
1089.2177898843554,17.166666666666668,504.2364814379106,1309.6607211164605,6806.511023904559,141565
17.166666666666668,1179.564244509163,1934.9348826252526,477.2128045093496,5802.798800052371,141599
2117.3854160260953,17.166666666666668,557.8975064865166,1239.499511274923,13005.207074143496,141632
1210.1602952956287,32.04480615585094,2143.4220303057446,485.36934552329905,10340.681188945859,141665
1907.5743760073944,501.7925610481065,1177.1067765105872,17.166666666666668,12040.16733262268,141699
17.166666666666668,1209.8121304609267,2161.7553053016895,605.8264467216203,18738.11817032514,141732
1905.2246323503277,1095.5352378496164,17.166666666666668,1559.3463374119299,8455.168831517407,141765
794.8459264252468,1302.1575938996336,17.166666666666668,2148.7833767041293,27137.58572445681,141799
675.4535432095557,2029.8985720976953,17.166666666666668,1074.3252647021702,14169.58662829279,141832
2043.6788285118544,69.30347504547778,891.3763023288345,1668.1502216579145,11761.259173439039,141865
17.166666666666668,778.5118854782266,2850.3610297644755,1295.2964212825689,5055.002963406859,142565
17.166666666666668,771.9228695537331,2220.911074311621,1157.692944333573,6088.09006254064,142599
17.166666666666668,1116.3036152674674,662.0482693957492,880.445882270863,3242.3967929581027,142632
357.86837909356944,950.2255867982142,17.166666666666668,776.7466887527208,2192.976317467102,142665
279.4795431109905,820.9589041843915,17.166666666666668,957.5354752958275,2697.657487721508,142699
847.8317023933037,68.7500245165045,1014.2607477363487,1243.613283943204,7912.881885123887,142732
68.21298786910499,891.9869985640454,1113.7264009083926,529.5501499753915,5959.565217345816,142765
1015.7972121429979,17.166666666666668,1355.569873778495,316.45051717711567,5034.456964605365,142799
1508.4311176401402,17.166666666666668,379.80156107860364,1154.457174331589,5283.940642391431,142832
397.6854470330992,1318.9093301814444,17.166666666666668,661.4369385841526,7094.653461238872,142865
628.7280647436969,1423.1589778189546,17.166666666666668,1055.141431711663,10288.273742791449,142899
1304.5078531944107,35.26288415698208,675.5572766999559,1793.3672239672499,13237.548342117241,142932
17.166666666666668,1223.8783537976299,353.1571423262546,1578.837863746623,2629.4626516754456,142965
17.166666666666668,1126.2292695295969,2576.241254230667,530.4474261299032,11476.255936807216,142999
1179.7367451116336,17.166666666666668,2664.6016587850427,601.874374897492,22192.70849648047,143032
1551.145680020363,629.2910622007871,17.166666666666668,1057.7902853180494,10363.800277463215,143065
50.84584803752836,1499.2485777750965,949.1233216358921,2118.0788465021787,17322.77178799856,143099
55.28621730070468,1347.0222715308014,852.0564421391919,1819.123941980052,12497.213546282994,143132
694.8545904405997,1857.6127151134497,55.44961861999271,903.2413056354228,9962.985159173262,143165
753.4238783569855,17.166666666666668,1692.7946150628109,1074.9595341220988,7862.2442866785295,143832
735.8743271419165,17.166666666666668,1800.7304073625235,1071.3841514601568,8205.643039425851,143865
805.8121142571927,37.0722272792064,1846.2256091821498,322.0608084634837,4530.1153683566845,143899
1823.7480637412614,786.8288620819562,104.83698833943089,1033.153710351406,8136.08336242068,143932
880.7247040846672,41.679872248660544,1614.144974901573,368.0183585991456,10836.211665621788,143965
1074.3548898902493,93.24823770592872,799.4045160599359,1435.0649852797917,12931.498877531538,143999
17.166666666666668,1025.8368797373425,492.0125385937601,1351.3286730121831,4308.846647801901,144032
1139.0964211185008,17.166666666666668,548.1043150485089,1475.780071528721,7490.31420543089,144065
1447.1399520066252,535.9262891035838,17.166666666666668,1125.6989328104526,3395.104590669326,144099
1442.1182835740237,17.166666666666668,673.2573858163842,1070.6383558907544,4435.581128507635,144132
1403.169409206918,17.166666666666668,739.6682321308106,1146.8362710537028,7016.281359172617,144165
999.4544019126608,17.166666666666668,1348.531147750991,311.7115559734083,5675.908853751942,144199
1368.6964211123975,88.5845102413648,1731.572695557423,1152.8825778777168,10647.849158635105,144232
63.1620785303871,1241.313244524852,2031.6301336611446,907.3013838232127,7202.94629180396,144265
1074.8907284762404,32.39628393916092,2162.2474418992847,562.0490792417729,9432.757276783066,144299
959.634773202424,17.166666666666668,1924.0566519725971,538.6328722498351,6099.017603248805,144332
1359.4482874005716,631.6794500146365,17.166666666666668,858.6151883132884,7799.0539684502155,144365
49.130999736423746,743.2122771827845,1798.2670050598008,1366.9696412137323,4077.783811517081,144399
1952.0359010195878,661.2486846532945,1462.1527596915864,17.166666666666668,10382.479892111744,144432
17.166666666666668,743.8841863854562,1715.8099071097515,1029.9702447812904,8227.841006273697,144465
17.166666666666668,872.8382568952479,2097.1900247712415,1517.6356173836261,9827.934601493063,144499
904.0581786889098,17.166666666666668,2229.249649545784,1440.013816069036,6423.588901276777,144532
17.166666666666668,1440.7436216785063,2702.08549087552,928.9337843188703,14052.206819731635,144565
1018.1560141928816,17.166666666666668,1753.947851529742,2700.1781422713575,13967.74622457689,144599
1152.445292085689,17.166666666666668,2161.332459387033,2750.1496322927596,11178.517479868246,144632
1101.905228324814,17.166666666666668,2633.904125417817,1478.5838481648184,18305.617878369623,144665
1203.5557150133402,17.166666666666668,3036.688986379738,1879.418591157578,12780.674305387043,144699
17.166666666666668,1308.9422764587043,2350.2490147262997,1020.5592849098015,18820.143186617544,144732
17.166666666666668,1286.1726586207742,2296.428966896211,857.4281056710395,20336.615710405575,144765
1257.096343951478,17.166666666666668,1923.576554474476,927.1638536845969,10391.957303947518,144799
928.8621013199908,1387.1084440762977,17.166666666666668,2124.651467995403,18703.538760984302,144832
1555.246968786054,17.166666666666668,2579.2777215994684,1192.008287400254,11452.873919229993,144865
973.4422870985954,2866.0506681375064,17.166666666666668,1406.8805252285963,15871.250528788145,144899
1234.6677781391404,406517.0,2656.372545315075,205.0,31297.33381509878,144932
262.3978218403717,406517.0,1195.0672457948956,2356.6725777015345,40903.73132943846,144965
205.0,406517.0,1071.5849911490996,2318.5785227706556,37843.102626908905,144999
205.0,406517.0,978.895131074649,2382.681366235319,32550.39069754678,145032
865.8906789474521,406517.0,2296.9561204549327,127.0,20855.6576655302,145065
205.0,406517.0,2106.676760274934,899.1054768565929,26430.214036154423,145099
848.8207908678652,406517.0,1736.9077270686357,127.0,39891.90894398425,145132
1749.7953052055882,406517.0,237.80140200954816,939.7633792090609,31066.772959310954,145165
957.2452630924714,406517.0,227.03164291645157,1887.422051370599,21560.160972346224,145199
900.0208338941105,406517.0,226.78718336470592,1428.2907627903048,20303.686538256963,145232
1033.712993440866,406517.0,111.5,601.7650195966735,19196.963097897133,145265
2879.396753151833,1701.5447728189808,17.166666666666668,1047.3604026646706,11274.920839361745,150065
1066.9613048238566,2158.661753069771,17.166666666666668,1454.172616988781,9343.069282327311,150098
1076.3423754093117,17.166666666666668,2023.397390529107,1335.533814858636,5741.133250627887,150132
1925.9332802566137,17.166666666666668,562.1328348010272,1131.0429911581548,5193.152915934477,150165
1556.0276926022389,17.166666666666668,562.9122239787051,1102.786159303809,4721.65164578254,150198
1077.4222623096887,17.166666666666668,1646.797348913566,718.8531536609506,4258.717093973322,150232
17.166666666666668,946.1826131097671,1652.645436682604,1061.2280383065697,1385.5558808308558,150265
1007.2665593751477,17.166666666666668,1572.1608196009824,1263.364689985885,1307.8442933466272,150298
1723.083863310199,1000.6823362116357,17.166666666666668,1365.7347801805054,2515.3736135002196,150332
1092.6567322711758,17.166666666666668,1732.336283750935,977.8322289234285,894.9817067210579,150365
1662.1762842731212,739.3947550340963,17.166666666666668,1047.93150284532,1882.2495621611513,150398
17.166666666666668,1021.2537213656242,596.4851204994193,1251.0675698458576,2856.3606538243434,150432
536.9863741100471,1057.4423437467358,17.166666666666668,791.654674629197,4816.351627778522,150465
525.3543902887454,1062.1436600546942,17.166666666666668,1263.8140686034476,2077.679285980857,150498
17.166666666666668,1087.3976514766637,556.6646310682047,245.69493279268093,3785.441096880755,150532
972.1914361162684,42.95739937740287,504.4815430546564,1097.6862646310615,4690.187737016835,150565
17.166666666666668,1048.653583730601,306.3549389024135,584.5602939886414,3423.2350550475107,150598
813.6777073726231,71.38871950341462,1057.2846707437263,1473.6044245319026,6711.909356608036,150632
1045.3243081906085,17.166666666666668,1652.057505052412,344.83572965929324,10454.84713087858,150665
1738.3213166730711,17.166666666666668,1065.9335012300503,541.8387207341849,6309.511701922237,150698
17.166666666666668,998.6059784763266,1453.0451504683033,387.7862978226252,6029.43268767579,150732
17.166666666666668,1030.4278932292425,1573.394101933778,598.4246563169309,7381.311946467378,150765
17.166666666666668,1003.3678663510732,1780.042977009263,617.555841541555,3813.3025515276877,150798
1022.4919161375313,17.166666666666668,1684.6702941525384,654.992103445377,8630.760113015513,150832
980.7315800372896,17.166666666666668,1346.6823461808706,421.0687377380786,5599.7011506013305,150865
17.166666666666668,961.9959503604166,1276.7413784945363,339.13645954832975,2477.318576871159,150898
949.2419109718411,17.166666666666668,321.02356084164205,1281.6971797218278,2100.952289926984,150932
305.8213866236813,982.3506603770206,17.166666666666668,600.7694520974824,4295.262084695145,150965
935.6870541625934,46.2698732074828,430.3468360976251,1136.0714153378094,4975.742970156296,150998
1019.7902138748132,363.0053278139975,855.5135294723077,17.166666666666668,4301.470657528331,151032
17.166666666666668,921.5041557627055,430.7265332982711,1017.7188036135534,1368.4846054340155,151065
964.2286017394323,17.166666666666668,591.1081957092814,380.4176578469551,3046.051710678713,151098
1076.1166878685628,91.52244966268483,683.9356694894631,914.1630204299149,8102.261935257493,151132
1116.6697067437292,17.166666666666668,386.21454301480355,867.4379431622889,5283.094592521547,151165
578.7611064277517,17.166666666666668,1431.466823390119,982.1045931907197,8394.137680777707,151198
1147.7568503440925,64.37168337925748,2049.5143327139726,848.2362522529371,14950.95496444068,151232
1105.6933749461284,17.166666666666668,2238.1545969838635,588.7605539271183,8695.172874013118,151265
17.166666666666668,1124.9588461535363,1955.6211289511064,596.0890447702732,12111.377357993977,151298
1294.0535887698752,17.166666666666668,2248.3013588040194,874.243389760714,14118.44196314114,151332
1320.4113259415615,17.166666666666668,2434.9525662731094,1000.6097489932542,10160.850350421191,151365
17.166666666666668,1404.1766935165526,2396.7932743563847,1042.8165038759334,17899.410837841366,151398
926.7345438715317,17.166666666666668,2154.057102307179,1381.6435963987506,11942.762480113768,151432
17.166666666666668,1386.014882377943,2188.863434872088,991.0245972400884,9239.155574856655,151465
2674.9549003278375,1053.9656423786164,17.166666666666668,1379.833193206234,18963.507315787618,151498
17.166666666666668,1233.3626682778659,2553.297220313333,935.1142972664517,24719.970054278943,151532
1339.9753617878157,101.89205663615655,2281.48285112994,1017.4777705166823,11022.475952517696,151565
1061.9098276445015,17.166666666666668,2672.779452180819,569.2220485873463,15041.360360080513,151598
959.8361498952976,17.166666666666668,3816.568222893441,1723.4832212590234,20147.751888601728,151632
17.166666666666668,4906.403163214372,961.227121190493,2064.759870560588,10887.05928726814,151665
17.166666666666668,974.6377459649358,4607.635944820294,1736.8554431260602,18838.82132989266,151698
1026.5785372075545,17.166666666666668,2633.875091951021,607.0107083075223,5429.067791223968,151732
921.0147445049843,17.166666666666668,456.43574032226996,1079.9695601096478,2176.3237325886835,151765
949.6818423913554,134.33417169260522,0.0,465.0561400705804,3352.542901573762,151798
447.404738463955,969.7560895136647,17.166666666666668,321.3637123357619,4432.872470356304,151832
924.7582334159935,17.166666666666668,234.37698517928825,1072.032101800144,1641.60688433094,151865
1021.4915140041226,17.166666666666668,317.90124345904604,908.0632898306719,2117.2790560466574,151898
943.0237236758888,17.166666666666668,465.29854348188894,1382.6861538324595,6657.402900594012,151932
944.8609231817977,17.166666666666668,1598.8305100916732,499.48112367178464,2909.1356621189398,151965
993.2401885395357,17.166666666666668,1680.2193309208176,558.1423057395356,6789.597120667713,151998
1227.6339316845035,17.166666666666668,945.5072565541019,427.4164261783744,11675.233612299817,152032
1678.1412336272535,115.56156929199864,990.343570102038,1224.3416361688103,15815.203402019857,152065
1170.810741390187,17.166666666666668,486.6317046399873,1676.339762697288,8146.612940468358,152098
17.166666666666668,1184.050857555409,561.0236369001854,1602.0006242196037,8180.166847452276,152132
1135.284789280611,17.166666666666668,503.092058484305,1264.0384908514066,4062.467649927024,152165
1162.826361573191,17.166666666666668,862.2834242015086,493.7955605925787,4490.8161599029645,152198
799.0508496324284,17.166666666666668,1162.2352846990743,466.1043062957276,4576.172878543763,152232
427.3296952657878,1060.375594958282,0.0,168.02557930399817,6006.783379634808,152265
1046.1387927330843,33.04347510371233,362.5475472661558,599.0730107917,11714.274861222157,152298
530.8906681939401,1033.7947845367567,48.13980450042349,1828.1955584674195,8198.697356114808,152332
1012.2201090582663,17.166666666666668,1473.8871849172176,593.5867464800455,13340.805348384612,152365
